Date,Open,High,Low,Close,Adj Close,Volume
5/26/2015,160.979996,161.320007,159.039993,159.589996,126.572884,2471100
5/27/2015,159.820007,161.309998,159.529999,161.020004,127.707031,2625900
5/28/2015,160.350006,160.889999,159.610001,160.869995,127.58802,1578100
5/29/2015,160.440002,160.789993,158.740005,159.080002,126.168343,2880500
6/1/2015,159.100006,159.759995,158.570007,158.979996,126.089066,1906100
6/2/2015,158.279999,159.880005,157.949997,159.080002,126.168343,2481100
6/3/2015,159.610001,160.5,158.979996,160.160004,127.02491,2074500
6/4/2015,159.509995,160.380005,158.089996,158.350006,125.589394,2237600
6/5/2015,157.5,157.970001,156.970001,157.080002,124.582161,2314800
6/8/2015,156.5,157.410004,156.300003,156.589996,124.193512,1608600
6/9/2015,156.850006,158.259995,156.600006,156.979996,124.502853,1810800
6/10/2015,156.949997,159.570007,156.949997,159.039993,126.136665,1758900
6/11/2015,159.119995,160.360001,159,159.860001,126.786987,1854200
6/12/2015,159.850006,159.990005,157.880005,158.039993,125.343544,1910500
6/15/2015,157.080002,157.320007,155.389999,155.869995,123.622459,2353100
6/16/2015,155.490005,157.039993,155.369995,156.490005,124.114182,1729300
6/17/2015,156.600006,157.589996,155.75,156.949997,124.47905,1839400
6/18/2015,157.589996,160.240005,157.389999,159.619995,126.596657,2528900
6/19/2015,159.360001,159.880005,158.940002,158.949997,126.065254,3287200
6/22/2015,159.850006,160.699997,159.449997,159.679993,126.644241,1447400
6/23/2015,160.410004,160.869995,159.509995,159.839996,126.771126,2286400
6/24/2015,159.679993,159.960007,157.539993,157.539993,124.946976,2862900
6/25/2015,157.850006,158.320007,155.919998,155.919998,123.662148,2564000
6/26/2015,156.160004,157.990005,155.929993,157.089996,124.590088,2625500
6/29/2015,155.919998,156.440002,153.919998,153.949997,122.099663,2475000
6/30/2015,155,155.300003,154.070007,154.300003,122.377296,2561000
7/1/2015,156.130005,156.429993,154.660004,155.649994,123.44799,1726800
7/2/2015,156.080002,156.080002,154.899994,155.380005,123.233879,2022400
7/6/2015,153.889999,155.580002,153.830002,155.080002,122.995888,2172200
7/7/2015,155.139999,155.630005,153.160004,155.429993,123.273521,2865300
7/8/2015,154.080002,154.5,152.699997,152.710007,121.116264,2613300
7/9/2015,154.589996,155.5,153.75,153.75,121.941086,2069200
7/10/2015,154.740005,155.860001,154.5,154.949997,122.89283,2061300
7/13/2015,156.419998,156.770004,155.649994,156.470001,124.098312,2107200
7/14/2015,156.490005,157.080002,156.279999,156.779999,124.344223,1811400
7/15/2015,156.570007,157,155.899994,156,123.725578,1786100
7/16/2015,157.580002,157.940002,156.690002,157.169998,124.653526,2023900
7/17/2015,156.5,157.369995,156.429993,156.690002,124.272842,2429000
7/20/2015,156.770004,157.649994,156.270004,157.119995,124.613869,2349000
7/21/2015,156.75,157.179993,155.339996,155.759995,123.535217,2743900
7/22/2015,155.589996,156.309998,154.440002,155.410004,123.25766,3067700
7/23/2015,151.919998,153.690002,149.020004,149.5,118.570374,5176400
7/24/2015,148.860001,150.800003,148.699997,149.330002,118.435516,3433600
7/27/2015,148.639999,149,147.699997,148.710007,117.943802,3117600
7/28/2015,148.850006,151.720001,148.320007,151.110001,119.84726,3277700
7/29/2015,151.440002,151.690002,150.710007,151.449997,120.116913,2176900
7/30/2015,151,151.729996,150.330002,151.570007,120.21212,2119100
7/31/2015,152.529999,152.809998,151.029999,151.339996,120.029663,1619600
8/3/2015,150.789993,151.779999,148.940002,150.119995,119.06208,2355100
8/4/2015,150.929993,151.539993,150.110001,150.399994,119.28418,1811900
8/5/2015,151.850006,153.240005,150.919998,151.009995,119.76796,1765600
8/6/2015,150.889999,151.220001,148.899994,149.259995,118.38002,1764800
8/7/2015,148.479996,150,148.160004,148.889999,118.08654,1668700
8/10/2015,150,151.399994,149.889999,151.240005,119.950371,1571800
8/11/2015,150,150,148.259995,148.479996,117.761368,1810800
8/12/2015,147.240005,148.710007,146.070007,148.520004,117.793091,2036700
8/13/2015,148,148.559998,147.080002,147.399994,116.904816,1793100
8/14/2015,147.660004,148.509995,147.320007,148.279999,117.602737,1401900
8/17/2015,147.429993,149.309998,146.360001,149.240005,118.364136,1648900
8/18/2015,148.630005,148.919998,147.880005,148.309998,117.626602,1705500
8/19/2015,146.199997,147.550003,145.279999,145.869995,116.496468,2525700
8/20/2015,144.509995,144.869995,143.339996,143.350006,114.483932,3281700
8/21/2015,143.520004,145.320007,141.919998,142.089996,113.477654,5442000
8/24/2015,137.119995,142.089996,134,138.580002,110.674461,7359500
8/25/2015,141.860001,142.059998,137.389999,137.639999,109.923752,5435900
8/26/2015,140,142.789993,138.529999,142.720001,113.980804,4562200
8/27/2015,143.75,144.949997,141.330002,143.899994,114.923195,4104600
8/28/2015,143.020004,144.320007,142.800003,144.210007,115.170792,2664100
8/31/2015,143,143.830002,142.020004,142.139999,113.517578,2514900
9/1/2015,139.479996,140.490005,137.940002,138.5,110.610565,3671400
9/2/2015,140.539993,141.240005,139.240005,141.240005,112.79882,3312700
9/3/2015,141.940002,142.899994,141.309998,141.740005,113.19812,2606200
9/4/2015,139.940002,140.669998,139.160004,139.839996,111.680756,3195800
9/8/2015,142.050003,143.550003,141.520004,143.429993,114.547821,2432900
9/9/2015,144.860001,145.350006,140.570007,140.860001,112.495338,2642800
9/10/2015,141,141.910004,140.149994,140.779999,112.431442,2031200
9/11/2015,140.610001,141.330002,139.770004,141.259995,112.814774,2505200
9/14/2015,141.520004,141.580002,140.029999,140.809998,112.455414,2277200
9/15/2015,141.559998,143.839996,141.039993,143.600006,114.683601,2690800
9/16/2015,143.509995,144.460007,143.210007,144.199997,115.162766,2060300
9/17/2015,143.809998,145.550003,142.520004,142.949997,114.164474,2855100
9/18/2015,141.169998,141.300003,139.210007,139.619995,111.505043,6526000
9/21/2015,140.5,141.080002,139.350006,140.039993,111.840462,2492600
9/22/2015,138.270004,138.509995,137.25,138.020004,110.227242,2775300
9/23/2015,138.529999,138.899994,136.860001,137.660004,109.939713,2684500
9/24/2015,136.630005,138.029999,135.389999,137.580002,109.875809,2690300
9/25/2015,139.619995,140.119995,138.570007,139.559998,111.457123,3767200
9/28/2015,138.300003,139.699997,138.300003,138.380005,110.514725,3468900
9/29/2015,138.619995,142.160004,138.429993,141.550003,113.046387,4946000
9/30/2015,142.520004,143.229996,140.5,141.770004,113.222092,3619300
10/1/2015,142.210007,142.5,139.580002,140.800003,112.447418,2486300
10/2/2015,139.080002,143.300003,138.570007,143.199997,114.364174,3064400
10/5/2015,144.300003,146.600006,143.630005,146.320007,116.855888,2987200
10/6/2015,145.990005,146.639999,145.399994,145.789993,116.432587,2256800
10/7/2015,146.740005,148.539993,146.130005,147.539993,117.830238,1954000
10/8/2015,146.649994,149.559998,146.589996,149.479996,119.379562,2008800
10/9/2015,149.559998,150.649994,149.300003,149.899994,119.714943,2294000
10/12/2015,150.259995,150.559998,149.539993,150.059998,119.842751,1429300
10/13/2015,148.910004,150,148.729996,149.110001,119.084084,2027600
10/14/2015,149,149.660004,148.179993,148.320007,118.453133,2260300
10/15/2015,149.639999,149.880005,148.020004,149.190002,119.147957,2588500
10/16/2015,149.770004,149.779999,147.479996,148.699997,118.756599,2490300
10/19/2015,147.970001,148.419998,147.229996,148,118.197563,2004200
10/20/2015,147.449997,149.669998,147.130005,149.110001,119.084084,2409300
10/21/2015,149.5,151.389999,148.899994,149.820007,119.651115,3009900
10/22/2015,151.339996,157.039993,150.649994,156,124.586655,5111900
10/23/2015,156.539993,157.190002,154.5,155.789993,124.4189,2997400
10/26/2015,156.059998,156.759995,155.639999,156.539993,125.017883,2136100
10/27/2015,156,157,155.080002,156.729996,125.169632,1970100
10/28/2015,156.490005,158.330002,156.199997,158.080002,126.247787,2724700
10/29/2015,157.75,157.910004,156.880005,157.610001,125.872429,1484600
10/30/2015,157.800003,158.679993,157.210007,157.210007,125.552986,2672100
11/2/2015,157.509995,160.089996,157.339996,159.919998,127.717285,2701800
11/3/2015,159.479996,159.800003,158.669998,158.75,126.78289,2972800
11/4/2015,159,159.479996,158.610001,158.910004,126.910667,2254000
11/5/2015,159.380005,159.580002,158.270004,158.990005,126.974571,2023900
11/6/2015,158.020004,159.259995,157.729996,159.259995,127.190147,1860000
11/9/2015,158.669998,158.669998,156.75,157.470001,125.76059,2421000
11/10/2015,157.229996,157.639999,156.429993,157.589996,125.856445,1962900
11/11/2015,157.860001,159.490005,157.539993,159.050003,127.02243,2518900
11/12/2015,157.779999,158.289993,156.160004,156.300003,124.826218,2305600
11/13/2015,156,156.919998,155.600006,155.649994,124.307106,2434500
11/16/2015,155.610001,158.259995,155.610001,158.210007,126.351646,2395000
11/17/2015,158.360001,158.529999,156.520004,157.029999,125.40921,2393000
11/18/2015,156.179993,157.5,156.080002,157.389999,126.522606,2226900
11/19/2015,157.630005,158.509995,156.710007,158.380005,127.318451,1518200
11/20/2015,158.679993,159.839996,158.339996,158.949997,127.776657,1891100
11/23/2015,158.899994,159.770004,158.160004,158.649994,127.535477,1430400
11/24/2015,157.369995,158.339996,156.889999,157.75,126.812012,2100600
11/25/2015,158.059998,158.470001,157.630005,157.630005,126.715515,1184100
11/27/2015,157.509995,158.490005,156.940002,157.990005,127.004921,876100
11/30/2015,158.100006,158.470001,156.570007,156.580002,125.871483,2934200
12/1/2015,156.410004,157.669998,156.169998,156.899994,126.128662,2259000
12/2/2015,156.880005,157.25,155.509995,155.699997,125.164001,2034700
12/3/2015,156.559998,156.899994,153.710007,154.380005,124.102928,2609500
